tp_id,stop_name,OperatorName,shortName,mode,Nom_commune,Code_insee
AL22100,Gare de Versailles Rive Droite,Transdev Versailles,6204,Bus,Versailles,78646
AL22102,Richard Mique,Transdev Versailles,6204,Bus,Versailles,78646
AL22104,Lemercier,Transdev Versailles,6204,Bus,Versailles,78646
AL22110,Boulevard Saint-Antoine,Transdev Versailles,6205,Bus,Versailles,78646
AL22112,Place de la Loi,Transdev Versailles,6205,Bus,Versailles,78646
AL22118,Lycée Hoche,Transdev Versailles,6205,Bus,Versailles,78646
AL22120,République Lesseps,Transdev Versailles,6205,Bus,Versailles,78646
AL22122,Montreuil,Transdev Versailles,6205,Bus,Versailles,78646
AL22124,Place du Marché Notre-Dame,Transdev Versailles,6205,Bus,Versailles,78646
AL22130,Saint-Symphorien,Transdev Versailles,6206,Bus,Versailles,78646
AL22132,Coypel - Champ Lagarde,Transdev Versailles,6206,Bus,Versailles,78646
AL22134,Gare des Chantiers - Cour de Buc,Transdev Versailles,6206,Bus,Versailles,78646
AL22136,Jayat,Transdev Versailles,6206,Bus,Versailles,78646
AL22138,Soult,Transdev Versailles,6206,Bus,Versailles,78646
AL22140,Zone Technique,Transdev Versailles,6206,Bus,Versailles,78646
AL22142,Les Marronniers,Transdev Versailles,6206,Bus,Versailles,78646
AL22144,Centre d'Alimentation de Satory,Transdev Versailles,6206,Bus,Versailles,78646
AL22146,Soult,Transdev Versailles,6206,Bus,Versailles,78646
AL22148,Guichard,Transdev Versailles,6206,Bus,Versailles,78646
AL22150,Gare des Chantiers - Cour de Buc,Transdev Versailles,6206,Bus,Versailles,78646
AL22152,Collège Rameau,Transdev Versailles,6206,Bus,Versailles,78646
AL22154,Saint-Symphorien,Transdev Versailles,6206,Bus,Versailles,78646
AL22156,Alexis Fourcault,Transdev Versailles,6206,Bus,Versailles,78646
AL22166,Provence,Transdev Versailles,6207,Bus,Versailles,78646
AL22168,Parc de Clagny,Transdev Versailles,6207,Bus,Versailles,78646
AL22180,Parc de Clagny,Transdev Versailles,6207,Bus,Versailles,78646
AL22182,Antoine Richard,Transdev Versailles,6207,Bus,Versailles,78646
AL22184,Claude Debussy,Transdev Versailles,6207,Bus,Versailles,78646
AL22186,Alexis Fourcault,Transdev Versailles,6208,Bus,Versailles,78646
AL22188,Université - Prévert,Transdev Versailles,6208,Bus,Versailles,78646
AL22190,Place de la Paix,Transdev Versailles,6208,Bus,Versailles,78646
AL22200,Place de la Paix,Transdev Versailles,6208,Bus,Versailles,78646
AL22202,Centre Sportif,Transdev Versailles,6208,Bus,Versailles,78646
AL22286,INRAE,Transdev Versailles,6211,Bus,Versailles,78646
AL22288,Rue de Satory,Transdev Versailles,6211,Bus,Versailles,78646
AL22290,Grille de l'Orangerie,Transdev Versailles,6211,Bus,Versailles,78646
AL22292,Les Matelots,Transdev Versailles,6211,Bus,Versailles,78646
AL22294,Quartier Gally,Transdev Versailles,6211,Bus,Versailles,78646
AL22414,Provence,Transdev Versailles,6287,Bus,Versailles,78646
AL22416,Musée Lambinet,Transdev Versailles,6287,Bus,Versailles,78646
AL22418,Place de la Loi,Transdev Versailles,6287,Bus,Versailles,78646
AL22426,Saint-Symphorien,Transdev Versailles,6287,Bus,Versailles,78646
AL22428,Villa Champ Lagarde,Transdev Versailles,6287,Bus,Versailles,78646
AL22457,Rue de Satory,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL22459,Versailles Chantiers Gare - Quai D,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL22461,Gare Rive Gauche - Sceaux,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL22463,Évêché,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL22467,INRAE,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL22818,Lycée Jules Ferry,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL22820,Versailles Chantiers Gare - Quai B,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL22830,Cité des Cadres / Bir Hakeim,Francilité Saint-Quentin-en-Yvelines,5140,Bus,Versailles,78646
AL22850,Lycée Jules Ferry,Francilité Saint-Quentin-en-Yvelines,5140,Bus,Versailles,78646
AL23265,Gare de Versailles - Rive Droite,SNCF,L,LocalTrain,Versailles,78646
AL23628,Boulevard Saint-Antoine,Transdev Boucle des Lys,EX01,Bus,Versailles,78646
AL23630,Place de la Loi,Transdev Boucle des Lys,EX01,Bus,Versailles,78646
AL24061,Gare des Chantiers - Cour de Buc,Keolis Vélizy Vallée de la Bièvre,6179,Bus,Versailles,78646
AL24065,Gare de Montreuil,Keolis Vélizy Vallée de la Bièvre,6180,Bus,Versailles,78646
AL24577,Bois des Gonards,Keolis Vélizy Vallée de la Bièvre,6164,Bus,Versailles,78646
AL24581,Bois des Gonards,Keolis Vélizy Vallée de la Bièvre,6161,Bus,Versailles,78646
AL24588,Gare des Chantiers - États Généraux,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL24607,Bois des Gonards,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL25245,Les Matelots,Transdev Versailles,6240,Bus,Versailles,78646
AL25246,Rue de Satory,Transdev Versailles,6240,Bus,Versailles,78646
AL25247,Grille de l'Orangerie,Transdev Versailles,6240,Bus,Versailles,78646
AL25261,INRAE,Francilité Saint-Quentin-en-Yvelines,5102,Bus,Versailles,78646
AL25262,INRAE,Francilité Saint-Quentin-en-Yvelines,5102,Bus,Versailles,78646
AL25263,Les Matelots,Francilité Saint-Quentin-en-Yvelines,5102,Bus,Versailles,78646
AL25334,Europe,Transdev Versailles,6284,Bus,Versailles,78646
AL25341,Résidence La Forêt,Transdev Versailles,6284,Bus,Versailles,78646
AL25795,Pont Saint-Martin,Keolis Vélizy Vallée de la Bièvre,6182,Bus,Versailles,78646
AL25893,Gare de Versailles Château Rive Gauche,Keolis Vélizy Vallée de la Bièvre,6161,Bus,Versailles,78646
AL25909,Gare des Chantiers - Cour de Buc,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL25911,Bois des Gonards,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL25931,Gare des Chantiers - Cour de Buc,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL25933,Gare des Chantiers - États Généraux,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL25935,Gare de Versailles Château Rive Gauche,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL26517,Théâtre Montansier,Transdev Boucle des Lys,EX01,Bus,Versailles,78646
AL26519,Gare de Versailles Château Rive Gauche,Transdev Boucle des Lys,EX01,Bus,Versailles,78646
AL26812,Europe,Keolis Seine et Oise Est,X419,Bus,Versailles,78646
AL26814,Place de la Loi,Keolis Seine et Oise Est,X419,Bus,Versailles,78646
AL27182,Vergennes,Keolis Vélizy Vallée de la Bièvre,6124,Bus,Versailles,78646
AL27184,Porchefontaine,Keolis Vélizy Vallée de la Bièvre,6124,Bus,Versailles,78646
AL27234,Jean Mermoz,Keolis Vélizy Vallée de la Bièvre,6123,Bus,Versailles,78646
AL27236,Europe,Keolis Vélizy Vallée de la Bièvre,6123,Bus,Versailles,78646
AL27254,Pont Colbert,Keolis Vélizy Vallée de la Bièvre,6122,Bus,Versailles,78646
AL27256,Cisterciens,Keolis Vélizy Vallée de la Bièvre,6122,Bus,Versailles,78646
AL27425,Quartier Gally,Transdev Versailles,6240,Bus,Versailles,78646
AL27427,Rue de Satory,Transdev Versailles,6240,Bus,Versailles,78646
AL27429,Gare Rive Gauche - Sceaux,Transdev Versailles,6240,Bus,Versailles,78646
AL27597,République Etats-Unis,Transdev Versailles,6284,Bus,Versailles,78646
AL27599,Lycée Hoche,Transdev Versailles,6284,Bus,Versailles,78646
AL27601,Vergennes,Transdev Versailles,6284,Bus,Versailles,78646
AL28253,Versailles Rive Droite,SNCF,L,LocalTrain,Versailles,78646
AL28287,Versailles Chantiers,SNCF,TER,regionalRail,Versailles,78646
AL28288,Versailles Chantiers,SNCF,TER,regionalRail,Versailles,78646
AL28513,Gare de Versailles - Rive Droite,Transdev Sud Yvelines,17s,Bus,Versailles,78646
AL28666,Tournelles,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28667,Gare de Versailles Château Rive Gauche,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28668,Ploix,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28669,Sarraut,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28674,Cisterciens,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28675,Providence,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28676,Gare des Chantiers - États Généraux,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28677,Noailles,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL28966,Gare de Versailles Château Rive Gauche,Transdev Sud Yvelines,N160,Bus,Versailles,78646
AL29066,Château,Transdev Versailles,6214,Bus,Versailles,78646
AL29067,Grand Siècle,Transdev Versailles,6214,Bus,Versailles,78646
AL30569,Paul Vaillant Couturier,Transdev Versailles,6254,Bus,Versailles,78646
AL31584,Grille de l'Orangerie,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL31585,Les Matelots,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL31975,Versailles Château Rive Gauche,Transdev Sud Yvelines,N161,Bus,Versailles,78646
AL31981,Gare des Chantiers - États Généraux,Transdev Sud Yvelines,N161,Bus,Versailles,78646
AL32100,Etats-Unis Université,RATP,471,Bus,Versailles,78646
AL32350,Gare de Versailles Rive Droite,Keolis Vélizy Vallée de la Bièvre,6179,Bus,Versailles,78646
AL32351,Porchefontaine / Octroi,Keolis Vélizy Vallée de la Bièvre,6179,Bus,Versailles,78646
AL32353,Porchefontaine / Octroi,Keolis Vélizy Vallée de la Bièvre,6179,Bus,Versailles,78646
AL32354,De Bange,Keolis Vélizy Vallée de la Bièvre,6179,Bus,Versailles,78646
AL32355,Place de la Loi,Keolis Vélizy Vallée de la Bièvre,6179,Bus,Versailles,78646
AL33356,Cité des Cadres / Bir Hakeim,Francilité Express Ouest,EX307,Bus,Versailles,78646
AL33362,Cité des Cadres / Bir Hakeim,Francilité Express Ouest,EX307,Bus,Versailles,78646
AL34115,Cité des Cadres / Bir Hakeim,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL34116,Ponts et Chaussées,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL34117,Tournelles,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL34118,Gare Rive Gauche - Sceaux,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL34119,Tournelles,Francilité Saint-Quentin-en-Yvelines,5141,Bus,Versailles,78646
AL34516,Quartier Gally,Transdev Versailles,6211,Bus,Versailles,78646
AL34518,Gare Rive Gauche - Sceaux,Transdev Versailles,6211,Bus,Versailles,78646
AL34562,Coypel - Champ Lagarde,Transdev Versailles,6287,Bus,Versailles,78646
AL34563,Etats-Unis Université,Transdev Versailles,6287,Bus,Versailles,78646
AL34564,Berthier,Transdev Versailles,6287,Bus,Versailles,78646
AL34565,Place Laboulaye,Transdev Versailles,6287,Bus,Versailles,78646
AL34573,Musée Lambinet,Transdev Versailles,6287,Bus,Versailles,78646
AL34574,Gare de Versailles - Rive Droite Bd de la Reine,Transdev Versailles,6287,Bus,Versailles,78646
AL34575,Vergennes,Transdev Versailles,6287,Bus,Versailles,78646
AL34743,Porchefontaine / Octroi,Keolis Vélizy Vallée de la Bièvre,6124,Bus,Versailles,78646
AL34761,Vergennes,Keolis Vélizy Vallée de la Bièvre,6123,Bus,Versailles,78646
AL34767,Sarraut,Keolis Vélizy Vallée de la Bièvre,6122,Bus,Versailles,78646
AL34768,Sarraut,Keolis Vélizy Vallée de la Bièvre,6122,Bus,Versailles,78646
AL35279,Gare de Versailles - Rive Droite,Transdev Versailles,6217,Bus,Versailles,78646
AL35287,Place de la Loi,Keolis Seine et Oise Est,X419,Bus,Versailles,78646
AL36537,Gare des Chantiers - Cour de Buc,Keolis Vélizy Vallée de la Bièvre,6182,Bus,Versailles,78646
AL36538,Noailles,Keolis Vélizy Vallée de la Bièvre,6182,Bus,Versailles,78646
AL36594,Gare des Chantiers - États Généraux,Keolis Vélizy Vallée de la Bièvre,6161,Bus,Versailles,78646
AL36595,Gare des Chantiers - Cour de Buc,Keolis Vélizy Vallée de la Bièvre,6161,Bus,Versailles,78646
AL36605,Noailles,Keolis Vélizy Vallée de la Bièvre,6161,Bus,Versailles,78646
AL36606,Gare de Versailles Château Rive Gauche,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL36619,Noailles,Keolis Vélizy Vallée de la Bièvre,6162,Bus,Versailles,78646
AL37088,Grille de l'Orangerie,Transdev Versailles,6240,Bus,Versailles,78646
AL37090,Les Matelots,Francilité Saint-Quentin-en-Yvelines,5102,Bus,Versailles,78646
AL37100,Rue de Satory,Francilité Saint-Quentin-en-Yvelines,5102,Bus,Versailles,78646
AL37162,Gare des Chantiers - Cour de Buc,Transdev Versailles,6284,Bus,Versailles,78646
AL37163,Vergennes,Transdev Versailles,6284,Bus,Versailles,78646
AL37164,Alexandre 1er,Transdev Versailles,6284,Bus,Versailles,78646
AL37165,Pershing,Transdev Versailles,6284,Bus,Versailles,78646
AL37171,Université - Prévert,Transdev Versailles,6284,Bus,Versailles,78646
AL37172,Alexandre 1er,Transdev Versailles,6284,Bus,Versailles,78646
AL37462,Pré Catalan,Transdev Sud Yvelines,17s,Bus,Versailles,78646
AL37771,Pont Colbert,Keolis Vélizy Vallée de la Bièvre,6185,Bus,Versailles,78646
AL38059,Prés aux Bois,Transdev Versailles,6214,Bus,Versailles,78646
AL38060,Grand Siècle,Transdev Versailles,6214,Bus,Versailles,78646
AL38061,Gare de Versailles - Rive Droite Bd de la Reine,Transdev Versailles,6214,Bus,Versailles,78646
AL38062,Place du Marché Notre-Dame,Transdev Versailles,6214,Bus,Versailles,78646
AL38063,Europe,Transdev Versailles,6214,Bus,Versailles,78646
AL38064,République Lesseps,Transdev Versailles,6214,Bus,Versailles,78646
AL38618,Porte des Hauts-de-Seine,RATP,471,Bus,Versailles,78646
AL38619,Gauthier de Clagny,RATP,471,Bus,Versailles,78646
AL38620,Provence,RATP,471,Bus,Versailles,78646
AL38789,INRAE,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL38790,Stand de Tir,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL38793,Rue de Satory,Francilité Saint-Quentin-en-Yvelines,5134,Bus,Versailles,78646
AL38994,Les Matelots,Transdev Sud Yvelines,N161,Bus,Versailles,78646
AL38995,Gare des Chantiers - États Généraux,Transdev Sud Yvelines,N161,Bus,Versailles,78646
AL39001,Gare de Versailles Château Rive Gauche,Transdev Sud Yvelines,N161,Bus,Versailles,78646
AL39446,Gare de Montreuil,SNCF,L,LocalTrain,Versailles,78646
AL39585,Porchefontaine / Octroi,Keolis Vélizy Vallée de la Bièvre,6180,Bus,Versailles,78646
AL39588,Gare de Montreuil,Keolis Vélizy Vallée de la Bièvre,6180,Bus,Versailles,78646
AL43605,Pershing,Transdev Versailles,6210,Bus,Versailles,78646
AL43608,Université - Prévert,Transdev Versailles,6210,Bus,Versailles,78646
AL43611,Évêché,Transdev Versailles,6210,Bus,Versailles,78646
AL43614,Tournelles,Transdev Versailles,6210,Bus,Versailles,78646
AL43617,République Etats-Unis,Transdev Versailles,6210,Bus,Versailles,78646
AL43620,Université - Prévert,Transdev Versailles,6210,Bus,Versailles,78646
AL43623,Résidence La Forêt,Transdev Versailles,6210,Bus,Versailles,78646
AL43647,Université - Prévert,Transdev Versailles,6213,Bus,Versailles,78646
AL43650,Porte des Hauts-de-Seine,Transdev Versailles,6213,Bus,Versailles,78646
AL43653,Gare de Versailles Château Rive Gauche,Transdev Versailles,6213,Bus,Versailles,78646
AL43991,Gare des Chantiers - États Généraux,Keolis Vélizy Vallée de la Bièvre,6163,Bus,Versailles,78646
AL44009,Bois des Gonards,Keolis Vélizy Vallée de la Bièvre,6163,Bus,Versailles,78646
AL44012,Gare de Versailles Château Rive Gauche,Keolis Vélizy Vallée de la Bièvre,6163,Bus,Versailles,78646
AL46567,Gare des Chantiers - Abbé Rousseaux,Keolis Vélizy Vallée de la Bièvre,6124,Bus,Versailles,78646
AL46568,Jean Mermoz,Keolis Vélizy Vallée de la Bièvre,6124,Bus,Versailles,78646
AL46569,Porchefontaine / Octroi,Keolis Vélizy Vallée de la Bièvre,6124,Bus,Versailles,78646
AL46586,Porchefontaine / Octroi,Keolis Vélizy Vallée de la Bièvre,6123,Bus,Versailles,78646
AL46587,Porchefontaine,Keolis Vélizy Vallée de la Bièvre,6123,Bus,Versailles,78646
AL46597,Ploix,Keolis Vélizy Vallée de la Bièvre,6122,Bus,Versailles,78646
AL46598,Providence,Keolis Vélizy Vallée de la Bièvre,6122,Bus,Versailles,78646
AL49543,République Etats-Unis,Transdev Versailles,6210,Bus,Versailles,78646
AL49544,Lycée Hoche,Transdev Versailles,6210,Bus,Versailles,78646
AL49545,Versailles Château Rive Gauche,Transdev Versailles,6210,Bus,Versailles,78646
AL49546,Europe,Transdev Versailles,6210,Bus,Versailles,78646
AL49552,Picardie,Transdev Versailles,6213,Bus,Versailles,78646
AL49553,Lycée Hoche,Transdev Versailles,6213,Bus,Versailles,78646
AL49573,Évêché,Keolis Vélizy Vallée de la Bièvre,6173,Bus,Versailles,78646
AL50319,Versailles Chantiers,SNCF,C,RapidTransit,Versailles,78646
AL50449,Saint-Cyr,SNCF,T13,Tramway,Versailles,78646
AL50640,Versailles Chantiers,SNCF,N,LocalTrain,Versailles,78646
AL50663,Versailles Chantiers,SNCF,U,LocalTrain,Versailles,78646
AL50833,Porte des Hauts-de-Seine,Transdev Versailles,6201,Bus,Versailles,78646
AL50834,Université,Transdev Versailles,6201,Bus,Versailles,78646
AL50835,Université - Prévert,Transdev Versailles,6201,Bus,Versailles,78646
AL50836,Antoine Richard,Transdev Versailles,6201,Bus,Versailles,78646
AL50837,Grand Siècle,Transdev Versailles,6201,Bus,Versailles,78646
AL50838,Coypel - Champ Lagarde,Transdev Versailles,6201,Bus,Versailles,78646
AL50839,Notre Dame,Transdev Versailles,6201,Bus,Versailles,78646
AL50845,Europe,Transdev Versailles,6201,Bus,Versailles,78646
AL50846,Vauban,Transdev Versailles,6201,Bus,Versailles,78646
AL50847,Picardie,Transdev Versailles,6201,Bus,Versailles,78646
AL50848,Porchefontaine,Transdev Versailles,6202,Bus,Versailles,78646
AL50849,Square Lamôme,Transdev Versailles,6202,Bus,Versailles,78646
AL50850,Moines,Transdev Versailles,6202,Bus,Versailles,78646
AL50851,Ploix,Transdev Versailles,6202,Bus,Versailles,78646
AL50852,Providence,Transdev Versailles,6202,Bus,Versailles,78646
AL50853,Préfecture,Transdev Versailles,6202,Bus,Versailles,78646
AL50858,Place du Marché Notre-Dame,Transdev Versailles,6202,Bus,Versailles,78646
AL50859,Gare de Versailles Château Rive Gauche,Transdev Versailles,6202,Bus,Versailles,78646
AL50860,Porchefontaine,Transdev Versailles,6202,Bus,Versailles,78646
AL50861,Porchefontaine Louis XIV,Transdev Versailles,6202,Bus,Versailles,78646
AL50863,Place du Marché Notre-Dame,Transdev Versailles,6203,Bus,Versailles,78646
AL50864,Notre Dame,Transdev Versailles,6203,Bus,Versailles,78646
AL50865,Europe,Transdev Versailles,6203,Bus,Versailles,78646
