id_time,Date de début,month,year,quarter
1,2021-01-01,1,2021,1
2,2021-01-02,1,2021,1
3,2021-01-03,1,2021,1
4,2021-01-04,1,2021,1
5,2021-01-05,1,2021,1
6,2021-01-06,1,2021,1
7,2021-01-07,1,2021,1
8,2021-01-08,1,2021,1
9,2021-01-09,1,2021,1
10,2021-01-10,1,2021,1
11,2021-01-11,1,2021,1
12,2021-01-12,1,2021,1
13,2021-01-13,1,2021,1
14,2021-01-14,1,2021,1
15,2021-01-15,1,2021,1
16,2021-01-16,1,2021,1
17,2021-01-17,1,2021,1
18,2021-01-18,1,2021,1
19,2021-01-19,1,2021,1
20,2021-01-20,1,2021,1
21,2021-01-21,1,2021,1
22,2021-01-22,1,2021,1
23,2021-01-23,1,2021,1
24,2021-01-24,1,2021,1
25,2021-01-25,1,2021,1
26,2021-01-26,1,2021,1
27,2021-01-27,1,2021,1
28,2021-01-28,1,2021,1
29,2021-01-29,1,2021,1
30,2021-01-30,1,2021,1
31,2021-01-31,1,2021,1
32,2021-02-01,2,2021,1
33,2021-02-02,2,2021,1
34,2021-02-03,2,2021,1
35,2021-02-04,2,2021,1
36,2021-02-05,2,2021,1
37,2021-02-06,2,2021,1
38,2021-02-07,2,2021,1
39,2021-02-08,2,2021,1
40,2021-02-09,2,2021,1
41,2021-02-10,2,2021,1
42,2021-02-11,2,2021,1
43,2021-02-12,2,2021,1
44,2021-02-13,2,2021,1
45,2021-02-14,2,2021,1
46,2021-02-15,2,2021,1
47,2021-02-16,2,2021,1
48,2021-02-17,2,2021,1
49,2021-02-18,2,2021,1
50,2021-02-19,2,2021,1
51,2021-02-20,2,2021,1
52,2021-02-21,2,2021,1
53,2021-02-22,2,2021,1
54,2021-02-23,2,2021,1
55,2021-02-24,2,2021,1
56,2021-02-25,2,2021,1
57,2021-02-26,2,2021,1
58,2021-02-27,2,2021,1
59,2021-02-28,2,2021,1
60,2021-03-01,3,2021,1
61,2021-03-02,3,2021,1
62,2021-03-03,3,2021,1
63,2021-03-04,3,2021,1
64,2021-03-05,3,2021,1
65,2021-03-06,3,2021,1
66,2021-03-07,3,2021,1
67,2021-03-08,3,2021,1
68,2021-03-09,3,2021,1
69,2021-03-10,3,2021,1
70,2021-03-11,3,2021,1
71,2021-03-12,3,2021,1
72,2021-03-13,3,2021,1
73,2021-03-14,3,2021,1
74,2021-03-15,3,2021,1
75,2021-03-16,3,2021,1
76,2021-03-17,3,2021,1
77,2021-03-18,3,2021,1
78,2021-03-19,3,2021,1
79,2021-03-20,3,2021,1
80,2021-03-21,3,2021,1
81,2021-03-22,3,2021,1
82,2021-03-23,3,2021,1
83,2021-03-24,3,2021,1
84,2021-03-25,3,2021,1
85,2021-03-26,3,2021,1
86,2021-03-27,3,2021,1
87,2021-03-28,3,2021,1
88,2021-03-29,3,2021,1
89,2021-03-30,3,2021,1
90,2021-03-31,3,2021,1
91,2021-04-01,4,2021,2
92,2021-04-02,4,2021,2
93,2021-04-03,4,2021,2
94,2021-04-04,4,2021,2
95,2021-04-05,4,2021,2
96,2021-04-06,4,2021,2
97,2021-04-07,4,2021,2
98,2021-04-08,4,2021,2
99,2021-04-09,4,2021,2
100,2021-04-10,4,2021,2
101,2021-04-11,4,2021,2
102,2021-04-12,4,2021,2
103,2021-04-13,4,2021,2
104,2021-04-14,4,2021,2
105,2021-04-15,4,2021,2
106,2021-04-16,4,2021,2
107,2021-04-17,4,2021,2
108,2021-04-18,4,2021,2
109,2021-04-19,4,2021,2
110,2021-04-20,4,2021,2
111,2021-04-21,4,2021,2
112,2021-04-22,4,2021,2
113,2021-04-23,4,2021,2
114,2021-04-24,4,2021,2
115,2021-04-25,4,2021,2
116,2021-04-26,4,2021,2
117,2021-04-27,4,2021,2
118,2021-04-28,4,2021,2
119,2021-04-29,4,2021,2
120,2021-04-30,4,2021,2
121,2021-05-01,5,2021,2
122,2021-05-02,5,2021,2
123,2021-05-03,5,2021,2
124,2021-05-04,5,2021,2
125,2021-05-05,5,2021,2
126,2021-05-06,5,2021,2
127,2021-05-07,5,2021,2
128,2021-05-08,5,2021,2
129,2021-05-09,5,2021,2
130,2021-05-10,5,2021,2
131,2021-05-11,5,2021,2
132,2021-05-12,5,2021,2
133,2021-05-13,5,2021,2
134,2021-05-14,5,2021,2
135,2021-05-15,5,2021,2
136,2021-05-16,5,2021,2
137,2021-05-17,5,2021,2
138,2021-05-18,5,2021,2
139,2021-05-19,5,2021,2
140,2021-05-20,5,2021,2
141,2021-05-21,5,2021,2
142,2021-05-22,5,2021,2
143,2021-05-23,5,2021,2
144,2021-05-24,5,2021,2
145,2021-05-25,5,2021,2
146,2021-05-26,5,2021,2
147,2021-05-27,5,2021,2
148,2021-05-28,5,2021,2
149,2021-05-29,5,2021,2
150,2021-05-30,5,2021,2
151,2021-05-31,5,2021,2
152,2021-06-01,6,2021,2
153,2021-06-02,6,2021,2
154,2021-06-03,6,2021,2
155,2021-06-04,6,2021,2
156,2021-06-05,6,2021,2
157,2021-06-06,6,2021,2
158,2021-06-07,6,2021,2
159,2021-06-08,6,2021,2
160,2021-06-09,6,2021,2
161,2021-06-10,6,2021,2
162,2021-06-11,6,2021,2
163,2021-06-12,6,2021,2
164,2021-06-13,6,2021,2
165,2021-06-14,6,2021,2
166,2021-06-15,6,2021,2
167,2021-06-16,6,2021,2
168,2021-06-17,6,2021,2
169,2021-06-18,6,2021,2
170,2021-06-19,6,2021,2
171,2021-06-20,6,2021,2
172,2021-06-21,6,2021,2
173,2021-06-22,6,2021,2
174,2021-06-23,6,2021,2
175,2021-06-24,6,2021,2
176,2021-06-25,6,2021,2
177,2021-06-26,6,2021,2
178,2021-06-27,6,2021,2
179,2021-06-28,6,2021,2
180,2021-06-29,6,2021,2
181,2021-06-30,6,2021,2
182,2021-07-01,7,2021,3
183,2021-07-02,7,2021,3
184,2021-07-03,7,2021,3
185,2021-07-04,7,2021,3
186,2021-07-05,7,2021,3
187,2021-07-06,7,2021,3
188,2021-07-07,7,2021,3
189,2021-07-08,7,2021,3
190,2021-07-09,7,2021,3
191,2021-07-10,7,2021,3
192,2021-07-11,7,2021,3
193,2021-07-12,7,2021,3
194,2021-07-13,7,2021,3
195,2021-07-14,7,2021,3
196,2021-07-15,7,2021,3
197,2021-07-16,7,2021,3
198,2021-07-17,7,2021,3
199,2021-07-18,7,2021,3
200,2021-07-19,7,2021,3
201,2021-07-20,7,2021,3
202,2021-07-21,7,2021,3
203,2021-07-22,7,2021,3
204,2021-07-23,7,2021,3
205,2021-07-24,7,2021,3
206,2021-07-25,7,2021,3
207,2021-07-26,7,2021,3
208,2021-07-27,7,2021,3
209,2021-07-28,7,2021,3
210,2021-07-29,7,2021,3
211,2021-07-30,7,2021,3
212,2021-07-31,7,2021,3
213,2021-08-01,8,2021,3
214,2021-08-02,8,2021,3
215,2021-08-03,8,2021,3
216,2021-08-04,8,2021,3
217,2021-08-05,8,2021,3
218,2021-08-06,8,2021,3
219,2021-08-07,8,2021,3
220,2021-08-08,8,2021,3
221,2021-08-09,8,2021,3
222,2021-08-10,8,2021,3
223,2021-08-11,8,2021,3
224,2021-08-12,8,2021,3
225,2021-08-13,8,2021,3
226,2021-08-14,8,2021,3
227,2021-08-15,8,2021,3
228,2021-08-16,8,2021,3
229,2021-08-17,8,2021,3
230,2021-08-18,8,2021,3
231,2021-08-19,8,2021,3
232,2021-08-20,8,2021,3
233,2021-08-21,8,2021,3
234,2021-08-22,8,2021,3
235,2021-08-23,8,2021,3
236,2021-08-24,8,2021,3
237,2021-08-25,8,2021,3
238,2021-08-26,8,2021,3
239,2021-08-27,8,2021,3
240,2021-08-28,8,2021,3
241,2021-08-29,8,2021,3
242,2021-08-30,8,2021,3
243,2021-08-31,8,2021,3
244,2021-09-01,9,2021,3
245,2021-09-02,9,2021,3
246,2021-09-03,9,2021,3
247,2021-09-04,9,2021,3
248,2021-09-05,9,2021,3
249,2021-09-06,9,2021,3
250,2021-09-07,9,2021,3
251,2021-09-08,9,2021,3
252,2021-09-09,9,2021,3
253,2021-09-10,9,2021,3
254,2021-09-11,9,2021,3
255,2021-09-12,9,2021,3
256,2021-09-13,9,2021,3
257,2021-09-14,9,2021,3
258,2021-09-15,9,2021,3
259,2021-09-16,9,2021,3
260,2021-09-17,9,2021,3
261,2021-09-18,9,2021,3
262,2021-09-19,9,2021,3
263,2021-09-20,9,2021,3
264,2021-09-21,9,2021,3
265,2021-09-22,9,2021,3
266,2021-09-23,9,2021,3
267,2021-09-24,9,2021,3
268,2021-09-25,9,2021,3
269,2021-09-26,9,2021,3
270,2021-09-27,9,2021,3
271,2021-09-28,9,2021,3
272,2021-09-29,9,2021,3
273,2021-09-30,9,2021,3
274,2021-10-01,10,2021,4
275,2021-10-02,10,2021,4
276,2021-10-03,10,2021,4
277,2021-10-04,10,2021,4
278,2021-10-05,10,2021,4
279,2021-10-06,10,2021,4
280,2021-10-07,10,2021,4
281,2021-10-08,10,2021,4
282,2021-10-09,10,2021,4
283,2021-10-10,10,2021,4
284,2021-10-11,10,2021,4
285,2021-10-12,10,2021,4
286,2021-10-13,10,2021,4
287,2021-10-14,10,2021,4
288,2021-10-15,10,2021,4
289,2021-10-16,10,2021,4
290,2021-10-17,10,2021,4
291,2021-10-18,10,2021,4
292,2021-10-19,10,2021,4
293,2021-10-20,10,2021,4
294,2021-10-21,10,2021,4
295,2021-10-22,10,2021,4
296,2021-10-23,10,2021,4
297,2021-10-24,10,2021,4
298,2021-10-25,10,2021,4
299,2021-10-26,10,2021,4
300,2021-10-27,10,2021,4
301,2021-10-28,10,2021,4
302,2021-10-29,10,2021,4
303,2021-10-30,10,2021,4
304,2021-10-31,10,2021,4
305,2021-11-01,11,2021,4
306,2021-11-02,11,2021,4
307,2021-11-03,11,2021,4
308,2021-11-04,11,2021,4
309,2021-11-05,11,2021,4
310,2021-11-06,11,2021,4
311,2021-11-07,11,2021,4
312,2021-11-08,11,2021,4
313,2021-11-09,11,2021,4
314,2021-11-10,11,2021,4
315,2021-11-11,11,2021,4
316,2021-11-12,11,2021,4
317,2021-11-13,11,2021,4
318,2021-11-14,11,2021,4
319,2021-11-15,11,2021,4
320,2021-11-16,11,2021,4
321,2021-11-17,11,2021,4
322,2021-11-18,11,2021,4
323,2021-11-19,11,2021,4
324,2021-11-20,11,2021,4
325,2021-11-21,11,2021,4
326,2021-11-22,11,2021,4
327,2021-11-23,11,2021,4
328,2021-11-24,11,2021,4
329,2021-11-25,11,2021,4
330,2021-11-26,11,2021,4
331,2021-11-27,11,2021,4
332,2021-11-28,11,2021,4
333,2021-11-29,11,2021,4
334,2021-11-30,11,2021,4
335,2021-12-01,12,2021,4
336,2021-12-02,12,2021,4
337,2021-12-03,12,2021,4
338,2021-12-04,12,2021,4
339,2021-12-05,12,2021,4
340,2021-12-06,12,2021,4
341,2021-12-07,12,2021,4
342,2021-12-08,12,2021,4
343,2021-12-09,12,2021,4
344,2021-12-10,12,2021,4
345,2021-12-11,12,2021,4
346,2021-12-12,12,2021,4
347,2021-12-13,12,2021,4
348,2021-12-14,12,2021,4
349,2021-12-15,12,2021,4
350,2021-12-16,12,2021,4
351,2021-12-17,12,2021,4
352,2021-12-18,12,2021,4
353,2021-12-19,12,2021,4
354,2021-12-20,12,2021,4
355,2021-12-21,12,2021,4
356,2021-12-22,12,2021,4
357,2021-12-23,12,2021,4
358,2021-12-24,12,2021,4
359,2021-12-25,12,2021,4
360,2021-12-26,12,2021,4
361,2021-12-27,12,2021,4
362,2021-12-28,12,2021,4
363,2021-12-29,12,2021,4
364,2021-12-30,12,2021,4
365,2021-12-31,12,2021,4
