id_commune,id_time,id_pol,valeur
1,1,P2,38.8
1,2,P2,16.6
1,3,P2,15.7
1,4,P2,15.2
1,5,P2,3.1
1,6,P2,5.2
1,7,P2,27.3
1,8,P2,29.5
1,9,P2,24.7
1,10,P2,37.0
1,11,P2,42.4
1,12,P2,58.7
1,13,P2,67.2
1,14,P2,69.1
1,15,P2,41.1
1,16,P2,43.5
1,17,P2,58.0
1,18,P2,70.0
1,19,P2,67.9
1,20,P2,74.3
1,21,P2,81.7
1,22,P2,64.1
1,23,P2,67.1
1,24,P2,72.2
1,25,P2,71.4
1,26,P2,54.4
1,27,P2,56.8
1,28,P2,61.9
1,29,P2,81.5
1,30,P2,73.3
1,31,P2,59.7
1,32,P2,69.0
1,33,P2,70.9
1,34,P2,78.1
1,35,P2,59.5
1,36,P2,76.4
1,37,P2,44.7
1,38,P2,58.6
1,39,P2,46.0
1,40,P2,31.3
1,41,P2,44.5
1,42,P2,65.8
1,43,P2,61.0
1,44,P2,61.1
1,45,P2,62.6
1,46,P2,59.3
1,47,P2,70.5
1,48,P2,75.7
1,49,P2,67.5
1,50,P2,63.7
1,51,P2,74.8
1,52,P2,82.4
1,53,P2,74.9
1,54,P2,71.1
1,55,P2,76.4
1,56,P2,61.4
1,57,P2,52.8
1,58,P2,56.1
1,59,P2,56.8
1,60,P2,50.5
1,61,P2,88.7
1,62,P2,84.8
1,63,P2,63.2
1,64,P2,57.9
1,65,P2,55.3
1,66,P2,58.6
1,67,P2,56.3
1,68,P2,65.1
1,69,P2,86.6
1,70,P2,77.0
1,71,P2,79.9
1,72,P2,84.6
1,73,P2,74.9
1,74,P2,75.2
1,75,P2,62.6
1,76,P2,60.8
1,77,P2,55.5
1,78,P2,57.8
1,79,P2,65.6
1,80,P2,65.9
1,81,P2,66.8
1,82,P2,79.5
1,83,P2,96.0
1,84,P2,80.6
1,85,P2,82.4
1,86,P2,79.2
1,87,P2,92.7
1,88,P2,105.4
1,89,P2,107.7
1,90,P2,116.7
1,91,P2,92.3
1,92,P2,62.7
1,93,P2,67.7
1,94,P2,79.0
1,95,P2,67.7
1,96,P2,69.5
1,97,P2,82.4
1,98,P2,93.0
1,99,P2,93.3
1,100,P2,71.3
1,101,P2,63.5
1,102,P2,82.5
1,103,P2,72.8
1,104,P2,73.0
1,105,P2,73.1
1,106,P2,70.5
1,107,P2,79.6
1,108,P2,79.9
1,109,P2,98.9
1,110,P2,91.1
1,111,P2,95.2
1,112,P2,73.9
1,113,P2,86.9
1,114,P2,92.5
1,115,P2,83.3
1,116,P2,81.7
1,117,P2,94.4
1,118,P2,119.3
1,119,P2,86.9
1,120,P2,73.2
1,121,P2,80.8
1,122,P2,100.5
1,123,P2,106.2
1,124,P2,93.7
1,125,P2,74.6
1,126,P2,67.4
1,127,P2,93.7
1,128,P2,85.7
1,129,P2,111.8
1,130,P2,90.0
1,131,P2,85.6
1,132,P2,85.8
1,133,P2,77.5
1,134,P2,79.5
1,135,P2,81.5
1,136,P2,79.2
1,137,P2,74.4
1,138,P2,78.6
1,139,P2,76.4
1,140,P2,80.4
1,141,P2,81.8
1,142,P2,87.6
1,143,P2,83.7
1,144,P2,86.0
1,145,P2,81.2
1,146,P2,76.0
1,147,P2,102.4
1,148,P2,91.5
1,149,P2,91.4
1,150,P2,99.9
1,151,P2,107.8
1,152,P2,123.3
1,153,P2,94.5
1,154,P2,107.5
1,155,P2,64.7
1,156,P2,79.3
1,157,P2,85.3
1,158,P2,96.7
1,159,P2,103.9
1,160,P2,111.9
1,161,P2,114.6
1,162,P2,69.7
1,163,P2,66.8
1,164,P2,86.9
1,165,P2,150.5
1,166,P2,112.1
1,167,P2,118.0
1,168,P2,104.1
1,169,P2,91.8
1,170,P2,76.9
1,171,P2,96.7
1,172,P2,76.9
1,173,P2,43.5
1,174,P2,55.9
1,175,P2,86.8
1,176,P2,86.5
1,177,P2,65.7
1,178,P2,80.5
1,179,P2,71.6
1,180,P2,70.8
1,181,P2,55.0
1,182,P2,79.7
1,183,P2,99.2
1,184,P2,71.7
1,185,P2,57.4
1,186,P2,49.8
1,187,P2,70.0
1,188,P2,72.6
1,189,P2,55.6
1,190,P2,67.9
1,191,P2,59.4
1,192,P2,70.7
1,193,P2,70.3
1,194,P2,65.3
1,195,P2,73.7
1,196,P2,75.4
1,197,P2,56.4
1,198,P2,79.4
1,199,P2,71.5
1,200,P2,79.5
1,201,P2,93.5
1,202,P2,110.8
1,203,P2,104.5
1,204,P2,124.5
1,205,P2,88.9
1,206,P2,83.6
1,207,P2,87.1
1,208,P2,69.5
1,209,P2,69.6
1,210,P2,67.8
1,211,P2,66.4
1,212,P2,71.1
1,213,P2,64.6
1,214,P2,67.5
1,215,P2,67.2
1,216,P2,77.4
1,217,P2,77.8
1,218,P2,63.4
1,219,P2,61.1
1,220,P2,66.0
1,221,P2,59.6
1,222,P2,58.0
1,223,P2,79.0
1,224,P2,113.6
1,225,P2,81.8
1,226,P2,133.5
1,227,P2,100.6
1,228,P2,75.4
1,229,P2,68.1
1,230,P2,62.6
1,231,P2,56.9
1,232,P2,68.8
1,233,P2,76.8
1,234,P2,65.2
1,235,P2,58.7
1,236,P2,74.8
1,237,P2,84.4
1,238,P2,66.8
1,239,P2,68.8
1,240,P2,61.5
1,241,P2,67.2
1,242,P2,71.7
1,243,P2,71.8
1,244,P2,69.9
1,245,P2,82.7
1,246,P2,116.3
1,247,P2,114.0
1,248,P2,119.2
1,249,P2,118.1
1,250,P2,122.9
1,251,P2,131.0
1,252,P2,73.4
1,253,P2,84.2
1,254,P2,74.1
1,255,P2,90.7
1,256,P2,86.2
1,257,P2,80.0
1,258,P2,58.0
1,259,P2,78.0
1,260,P2,89.1
1,261,P2,85.7
1,262,P2,83.7
1,263,P2,61.9
1,264,P2,55.7
1,265,P2,72.0
1,266,P2,96.6
1,267,P2,92.1
1,268,P2,92.1
1,269,P2,78.6
1,270,P2,67.5
1,271,P2,75.9
1,272,P2,64.8
1,273,P2,74.9
1,274,P2,64.9
1,275,P2,60.7
1,276,P2,69.3
1,277,P2,66.6
1,278,P2,72.1
1,279,P2,68.2
1,280,P2,60.3
1,281,P2,49.6
1,282,P2,50.7
1,283,P2,68.6
1,284,P2,58.8
1,285,P2,53.2
1,286,P2,59.3
1,287,P2,73.6
1,288,P2,56.3
1,289,P2,60.8
1,290,P2,71.3
1,291,P2,60.1
1,292,P2,76.5
1,293,P2,84.6
1,294,P2,82.6
1,295,P2,57.6
1,296,P2,63.6
1,297,P2,65.9
1,298,P2,55.6
1,299,P2,57.5
1,300,P2,61.1
1,301,P2,79.2
1,302,P2,59.4
1,303,P2,61.6
1,304,P2,61.4
1,305,P2,72.8
1,306,P2,66.1
1,307,P2,56.9
1,308,P2,47.6
1,309,P2,48.8
1,310,P2,66.6
1,311,P2,59.7
1,312,P2,53.7
1,313,P2,48.9
1,314,P2,32.4
1,315,P2,34.2
1,316,P2,50.6
1,317,P2,48.5
1,318,P2,31.0
1,319,P2,17.4
1,320,P2,16.8
1,321,P2,47.1
1,322,P2,56.8
1,323,P2,56.9
1,324,P2,52.9
1,325,P2,35.0
1,326,P2,35.4
1,327,P2,34.2
1,328,P2,32.3
1,329,P2,41.8
1,330,P2,60.4
1,331,P2,61.0
1,332,P2,49.8
1,333,P2,47.1
1,334,P2,60.7
1,335,P2,65.7
1,336,P2,49.8
1,337,P2,54.9
1,338,P2,68.2
1,339,P2,67.7
1,340,P2,65.0
1,341,P2,75.0
1,342,P2,74.2
1,343,P2,62.6
1,344,P2,68.6
1,345,P2,48.7
1,346,P2,46.5
1,347,P2,52.0
1,348,P2,33.7
1,349,P2,29.5
1,350,P2,26.6
1,351,P2,28.3
1,352,P2,22.8
1,353,P2,26.6
1,354,P2,48.0
1,355,P2,26.0
1,356,P2,22.5
1,357,P2,38.5
1,358,P2,39.5
1,359,P2,44.1
1,360,P2,57.5
1,361,P2,76.6
1,362,P2,76.0
1,363,P2,59.5
1,364,P2,51.0
1,365,P2,44.2
1,1,P1,54.4
1,2,P1,40.8
1,3,P1,34.9
1,4,P1,33.3
1,5,P1,33.6
1,6,P1,35.6
1,7,P1,50.9
1,8,P1,57.7
1,9,P1,53.3
1,10,P1,65.9
1,11,P1,59.9
1,12,P1,38.7
1,13,P1,43.0
1,14,P1,19.6
1,15,P1,35.2
1,16,P1,35.0
1,17,P1,38.6
1,18,P1,53.8
1,19,P1,16.8
1,20,P1,19.2
1,21,P1,15.6
1,22,P1,60.3
1,23,P1,17.0
1,24,P1,21.0
1,25,P1,69.2
1,26,P1,72.3
1,27,P1,38.6
1,28,P1,23.1
1,29,P1,17.7
1,30,P1,13.3
1,31,P1,25.4
1,32,P1,27.0
1,33,P1,18.4
1,34,P1,21.8
1,35,P1,41.6
1,36,P1,53.5
1,37,P1,40.1
1,38,P1,17.6
1,39,P1,35.2
1,40,P1,51.9
1,41,P1,33.1
1,42,P1,52.1
1,43,P1,38.3
1,44,P1,34.0
1,45,P1,37.8
1,46,P1,17.7
1,47,P1,20.1
1,48,P1,18.0
1,49,P1,34.5
1,50,P1,21.7
1,51,P1,19.2
1,52,P1,42.2
1,53,P1,65.2
1,54,P1,17.8
1,55,P1,53.0
1,56,P1,27.2
1,57,P1,38.2
1,58,P1,40.5
1,59,P1,60.9
1,60,P1,69.6
1,61,P1,97.4
1,62,P1,77.8
1,63,P1,49.9
1,64,P1,21.2
1,65,P1,54.0
1,66,P1,41.8
1,67,P1,52.3
1,68,P1,67.8
1,69,P1,55.3
1,70,P1,14.5
1,71,P1,17.0
1,72,P1,14.7
1,73,P1,11.7
1,74,P1,21.7
1,75,P1,41.0
1,76,P1,27.5
1,77,P1,33.6
1,78,P1,28.4
1,79,P1,46.8
1,80,P1,16.2
1,81,P1,39.1
1,82,P1,80.9
1,83,P1,60.0
1,84,P1,54.0
1,85,P1,37.5
1,86,P1,15.5
1,87,P1,11.8
1,88,P1,91.5
1,89,P1,96.9
1,90,P1,94.9
1,91,P1,86.6
1,92,P1,29.3
1,93,P1,16.4
1,94,P1,39.0
1,95,P1,16.7
1,96,P1,56.9
1,97,P1,48.4
1,98,P1,83.7
1,99,P1,78.1
1,100,P1,16.0
1,101,P1,14.1
1,102,P1,45.1
1,103,P1,45.1
1,104,P1,58.3
1,105,P1,41.7
1,106,P1,54.1
1,107,P1,24.4
1,108,P1,58.7
1,109,P1,52.4
1,110,P1,63.3
1,111,P1,66.3
1,112,P1,29.9
1,113,P1,51.5
1,114,P1,30.3
1,115,P1,15.9
1,116,P1,30.5
1,117,P1,46.1
1,118,P1,68.3
1,119,P1,24.9
1,120,P1,29.7
1,121,P1,27.1
1,122,P1,34.1
1,123,P1,65.6
1,124,P1,12.0
1,125,P1,25.5
1,126,P1,31.3
1,127,P1,39.7
1,128,P1,15.7
1,129,P1,10.0
1,130,P1,16.8
1,131,P1,41.7
1,132,P1,17.9
1,133,P1,8.3
1,134,P1,14.4
1,135,P1,8.6
1,136,P1,10.1
1,137,P1,15.0
1,138,P1,29.1
1,139,P1,19.2
1,140,P1,51.3
1,141,P1,13.0
1,142,P1,9.5
1,143,P1,6.5
1,144,P1,4.7
1,145,P1,15.7
1,146,P1,13.5
1,147,P1,57.6
1,148,P1,48.9
1,149,P1,32.1
1,150,P1,32.3
1,151,P1,39.6
1,152,P1,39.2
1,153,P1,31.9
1,154,P1,33.2
1,155,P1,30.8
1,156,P1,18.0
1,157,P1,11.0
1,158,P1,29.8
1,159,P1,22.9
1,160,P1,41.7
1,161,P1,31.4
1,162,P1,20.8
1,163,P1,19.1
1,164,P1,39.2
1,165,P1,38.1
1,166,P1,23.7
1,167,P1,52.6
1,168,P1,18.9
1,169,P1,27.0
1,170,P1,23.9
1,171,P1,20.2
1,172,P1,16.2
1,173,P1,30.2
1,174,P1,21.8
1,175,P1,22.2
1,176,P1,41.0
1,177,P1,24.9
1,178,P1,19.1
1,179,P1,13.4
1,180,P1,25.7
1,181,P1,17.0
1,182,P1,38.8
1,183,P1,44.0
1,184,P1,23.1
1,185,P1,12.7
1,186,P1,23.5
1,187,P1,13.5
1,188,P1,25.7
1,189,P1,31.6
1,190,P1,58.4
1,191,P1,28.6
1,192,P1,23.5
1,193,P1,29.2
1,194,P1,19.2
1,195,P1,12.9
1,196,P1,14.6
1,197,P1,26.7
1,198,P1,15.7
1,199,P1,11.3
1,200,P1,26.9
1,201,P1,38.8
1,202,P1,41.5
1,203,P1,39.2
1,204,P1,39.7
1,205,P1,19.0
1,206,P1,8.9
1,207,P1,30.1
1,208,P1,13.9
1,209,P1,10.0
1,210,P1,25.2
1,211,P1,11.7
1,212,P1,14.3
1,213,P1,12.3
1,214,P1,26.4
1,215,P1,17.1
1,216,P1,37.7
1,217,P1,22.3
1,218,P1,5.0
1,219,P1,5.9
1,220,P1,8.5
1,221,P1,6.8
1,222,P1,18.7
1,223,P1,37.3
1,224,P1,36.9
1,225,P1,19.5
1,226,P1,35.2
1,227,P1,38.5
1,228,P1,7.5
1,229,P1,19.2
1,230,P1,12.4
1,231,P1,12.7
1,232,P1,33.6
1,233,P1,19.8
1,234,P1,7.4
1,235,P1,15.8
1,236,P1,20.4
1,237,P1,28.4
1,238,P1,18.0
1,239,P1,19.2
1,240,P1,18.6
1,241,P1,9.4
1,242,P1,22.2
1,243,P1,22.1
1,244,P1,18.6
1,245,P1,26.8
1,246,P1,47.3
1,247,P1,32.3
1,248,P1,32.9
1,249,P1,55.8
1,250,P1,59.0
1,251,P1,44.2
1,252,P1,13.7
1,253,P1,14.5
1,254,P1,43.6
1,255,P1,47.7
1,256,P1,48.9
1,257,P1,37.8
1,258,P1,28.9
1,259,P1,58.4
1,260,P1,52.9
1,261,P1,49.1
1,262,P1,14.4
1,263,P1,23.4
1,264,P1,49.1
1,265,P1,47.5
1,266,P1,38.8
1,267,P1,52.9
1,268,P1,63.4
1,269,P1,12.4
1,270,P1,44.4
1,271,P1,47.4
1,272,P1,30.3
1,273,P1,49.9
1,274,P1,22.2
1,275,P1,8.0
1,276,P1,12.7
1,277,P1,20.2
1,278,P1,19.3
1,279,P1,35.4
1,280,P1,61.1
1,281,P1,42.3
1,282,P1,58.7
1,283,P1,50.7
1,284,P1,42.0
1,285,P1,33.4
1,286,P1,65.4
1,287,P1,70.9
1,288,P1,61.3
1,289,P1,68.5
1,290,P1,39.9
1,291,P1,32.9
1,292,P1,21.2
1,293,P1,9.7
1,294,P1,33.8
1,295,P1,51.2
1,296,P1,61.0
1,297,P1,27.1
1,298,P1,27.0
1,299,P1,23.8
1,300,P1,56.9
1,301,P1,30.7
1,302,P1,16.5
1,303,P1,12.6
1,304,P1,12.2
1,305,P1,19.6
1,306,P1,59.2
1,307,P1,50.7
1,308,P1,27.6
1,309,P1,53.7
1,310,P1,37.9
1,311,P1,32.4
1,312,P1,69.8
1,313,P1,82.9
1,314,P1,75.7
1,315,P1,70.7
1,316,P1,40.3
1,317,P1,22.3
1,318,P1,28.5
1,319,P1,34.5
1,320,P1,35.7
1,321,P1,55.3
1,322,P1,59.3
1,323,P1,76.1
1,324,P1,26.2
1,325,P1,21.6
1,326,P1,29.3
1,327,P1,45.7
1,328,P1,56.6
1,329,P1,46.3
1,330,P1,42.1
1,331,P1,26.0
1,333,P1,73.1
1,334,P1,19.8
1,335,P1,27.2
1,336,P1,34.1
1,337,P1,27.0
1,338,P1,26.1
1,339,P1,16.0
1,340,P1,34.8
1,341,P1,20.0
1,342,P1,36.2
1,343,P1,35.4
1,344,P1,19.9
1,345,P1,54.5
1,346,P1,15.2
1,347,P1,41.4
1,348,P1,44.4
1,349,P1,65.0
1,350,P1,62.1
1,351,P1,47.9
1,352,P1,40.9
1,353,P1,32.0
1,354,P1,32.3
1,355,P1,59.9
1,356,P1,30.8
1,357,P1,28.2
1,358,P1,24.2
1,359,P1,16.4
1,360,P1,15.3
1,361,P1,13.8
1,362,P1,10.2
1,363,P1,14.8
1,364,P1,12.2
1,365,P1,22.4
